0.5688435,0.31522718,0.48735824,-0.053404074,0.34337395,0.9201389,1.0304351,0.46773708,0.17922537,0.20208642,0.20508799,0.39971605,0.9223427,0.7259517,0.76674026,0.13874626,0.4581161,0.24943615,0.17872319,1.0141679,0.16872974,0.6196764,0.7747598,0.5867215,0.62860733,1.013047,0.30697313,0.7110519,0.41432703,0.5949735,0.7187958,0.37487364,0.87261486,0.5256416,1.0149302,0.7276412,0.4091742,0.422541,0.5926591,0.5502518,0.093438804,0.35898444,0.4906075,0.36078346,0.29507732,0.6728208,-0.12444481,0.24293473,0.5791855,0.45692277,0.52526784,0.6984402,0.04371799,0.31331012,0.53174055,0.2865624,1.063818,0.6678835,0.41531095,0.35704032,0.75196606,0.6809745,0.9431621,0.857835,0.42540315,0.41101843,0.47958094,1.1520548,0.2424198,0.90079033,0.13975137,0.20290561,0.7608058,0.8989811,0.6773573,0.48775834,0.39120913,0.9217922,0.34948373,0.2942873,0.5243779,0.45283464,0.3344349,0.5206728,0.51732635,0.74049574,0.9995217,0.87461627,0.5558737,0.037497167,0.13814077,0.2429981,0.44225523,1.0944349,0.33798915,0.8263966,0.61755157,0.630358,0.45797327,0.19322985,0.49379766,0.84235674,0.3566623,0.6008458,-0.09982407,0.98957694,0.75922096,0.6226564,0.6258605,0.7812776,0.8467514,0.7636671,0.71210617,0.8104223,0.66027725,0.6014305,0.50193024,0.501807,0.23378542,0.302077,1.0188543,0.10469734,0.5990693,0.49807993,0.50272244,0.8367667,0.5759643,0.4995071
0.82777077,0.9309228,0.5450183,-0.06402803,0.7383065,0.7187415,0.40565243,0.6737854,0.32873818,0.5241716,0.17364039,0.49482548,0.23684782,0.14639764,0.38625744,0.39297828,0.5307585,0.83237743,0.29741722,0.94393235,0.6285845,0.84770304,-0.005612456,0.7515944,0.61747783,0.49927014,0.6332016,0.52661407,0.61968964,0.4022679,0.7120234,0.1573796,0.91405153,0.14333346,0.7874417,0.108401,0.3210389,0.5264343,0.6938631,0.43689218,0.64291835,0.6143054,0.78764915,0.6344362,-0.18232556,0.82724804,0.54649943,0.6965348,0.2986477,0.8853312,0.2788279,0.73353976,0.16679063,0.50397086,0.9273009,0.28687334,0.15506135,0.020563645,0.8265471,0.49098182,0.6322854,0.36724472,0.64432645,0.7003794,-0.009847337,0.9889167,0.5778125,0.8630902,0.51412046,0.31591234,0.56371576,0.41385305,0.011553486,0.19855666,0.47809803,0.51782626,0.7742104,0.20605448,0.52687705,0.27524152,0.6116208,0.38321245,0.2920053,0.089493334,0.7241887,0.77432466,0.5069921,-0.04561842,0.7224112,0.65585464,0.055268854,0.4661905,0.83773607,0.89276755,0.71243787,0.43719062,0.7766331,0.49408367,0.8143959,0.6773199,0.9899423,0.49705145,0.94654226,0.28857553,0.96591604,0.8904387,0.12005259,0.6584598,0.21852893,0.5375743,0.5464872,0.3989961,0.6263602,0.6280821,0.8809529,0.27335408,0.9094299,0.849882,0.30189055,0.27149817,0.30254853,0.54858524,0.4161834,0.32753006,1.0746406,0.8722976,0.29026648,0.42477012
0.7963709,0.84061915,0.20844446,0.67056817,0.7113939,0.8147303,0.23228739,0.802435,1.0232158,0.7338052,0.4821742,0.048994116,1.0065521,0.21135208,0.049840838,0.37442103,0.43696722,0.322723,0.61480767,0.70572996,0.34010214,0.82709813,0.28721443,1.1367744,0.17637938,0.68372256,0.99213237,0.38776103,1.0390784,0.59477586,0.65329117,-0.15067758,0.22620954,0.34384042,0.6713896,0.70552236,0.54541045,0.8770544,0.371057,0.3573391,0.34769648,0.3871809,0.99528545,0.77709746,0.08128586,0.9239803,0.40789816,0.79387987,0.8686605,0.34357896,0.49341264,0.088847674,0.75099343,-0.007707609,1.1046809,0.016914016,0.4335748,0.036016464,0.45070288,0.932546,0.66347176,0.3950722,0.7196371,0.22876137,0.5348122,0.7291243,0.9738791,0.20163973,0.10536535,0.2986766,0.36329007,0.16506325,0.4012565,0.5006379,0.88698405,0.40612903,0.8796602,0.44957823,0.61206114,0.84432137,0.38456225,0.3252167,0.43985218,0.8730588,0.6513576,0.6105137,0.48663867,-0.03667309,0.7433795,0.2207011,0.034141984,0.63661826,0.26742762,0.20087068,0.33903226,0.5310489,0.26669523,0.7839495,0.71233237,-0.043973595,0.92409706,0.4414768,0.54633707,0.91730034,0.752267,0.75556004,0.44993797,0.5386207,0.2097341,0.84542865,-0.05252548,0.12635434,0.72110873,0.54993695,0.5754282,0.6845707,0.34030846,0.19009814,0.9490876,0.31277344,0.30824503,0.54503345,0.9246291,0.8382246,0.8516888,0.03177096,0.92953295,0.8201345
0.9308806,1.0847887,0.96518546,0.33543774,0.2557032,0.7195024,0.64386904,0.3763014,0.373426,0.30114084,0.055987578,0.16927236,0.24238591,0.43482327,0.48519176,-0.048727892,0.62811935,0.9521474,0.09987096,0.003595371,0.6378508,0.33143634,1.0205295,1.0072296,0.48784,0.8562437,0.32846123,0.7998426,0.56754553,0.6485902,0.82677376,0.08446106,0.6407827,0.58835423,0.14514771,0.19320971,0.72270083,0.8760631,0.23393995,0.67193633,0.590948,1.0181308,0.4162385,0.9508405,0.2945421,0.042394828,0.5176792,0.0915111,0.2711922,0.54677415,0.88516873,0.49809232,0.851436,-0.000678403,0.2939694,-0.096137956,0.18075801,0.79222643,0.54386455,0.5153682,0.24548265,0.93254673,0.21073394,0.8525136,0.6717849,0.67126036,0.25941402,0.5992639,0.95350444,0.6207095,-0.07978079,0.7515995,0.01645416,0.68585396,-0.088984914,0.34055254,0.9949695,0.37188455,0.8347127,0.7743243,0.001888201,0.08171816,0.70102334,0.78645974,0.97168475,0.906129,0.7787713,0.34930646,0.32947448,0.18206367,0.13614489,0.65765774,0.70406073,0.78958714,0.39927033,0.37994605,0.23102555,0.3044986,0.6487531,0.37698945,0.2603439,0.39300656,0.93062025,0.48840186,0.26017463,0.69773334,0.73802894,0.16516306,0.2888262,0.6036883,0.53357995,0.047430452,0.7285586,0.73085016,-0.02129689,0.7790068,0.80773133,0.70523643,-0.11361087,0.5410715,0.05195229,0.1996237,0.43306938,0.99232846,0.7933794,1.0584711,0.6781171,0.7764496
0.20968048,0.20823623,0.16559103,0.5430518,0.9162196,0.1885281,0.13920355,0.5346133,0.54226667,0.45188844,0.557851,0.895461,0.24702775,-0.010254627,0.049178563,0.6809489,0.728207,0.37001735,0.70342577,0.75088215,0.6511463,0.5357345,0.39990792,0.3374624,0.34655556,0.0846876,0.7039233,0.6556985,0.21068296,0.6202006,0.87846005,0.55732745,0.47202936,0.8371987,0.5523249,1.1343402,0.3854651,0.5722923,0.4888223,0.45006737,0.45789203,0.68813324,0.97927755,0.6717029,0.22144057,0.68780535,0.4741994,0.445049,0.57840717,0.7740195,0.79672396,0.35130247,0.28547245,0.6216936,0.7288941,0.39224133,0.30422527,0.58723736,0.84572566,0.49543002,0.361822,0.7082573,0.46968612,1.0923634,0.50370437,-0.14705297,0.6332703,0.33176348,1.0344412,0.6032111,0.8507052,0.9811385,0.61437553,0.91267407,0.31320947,0.7584083,0.4379747,0.39470506,0.46280113,0.77261776,0.3294374,0.65884185,0.024097683,0.3758576,0.60573673,0.5022683,0.44369888,0.28736976,0.99933946,0.10505154,0.75808036,-0.15319616,-0.012297279,-0.119369335,0.2519954,0.6184997,0.68454367,0.67150044,0.29080185,0.30419287,0.7117958,0.631498,0.7547717,0.30678576,0.91748023,0.583106,0.9926513,0.5757408,0.6047131,0.48208377,-0.12074226,0.33182654,0.81440556,0.7226166,0.32736543,0.4527437,0.026328586,0.8629507,0.63259614,0.8169004,0.14376281,-0.009851086,0.22379455,0.51719993,1.027382,0.120527335,0.10247782,0.8262281
0.85986567,0.1813141,0.36807868,0.27932516,0.33184955,0.8330815,0.40339497,0.20505695,0.22877556,0.94984967,0.3782841,0.8157457,0.2678923,0.5225298,0.50031215,0.54286754,0.88860714,0.68519384,0.36100724,0.61689633,-0.000672313,1.0103966,0.46256238,0.84382164,0.6404032,0.3234675,0.4501436,0.3540623,0.5558396,0.34746352,0.6379083,-0.015793096,0.838065,0.07410655,0.5041499,0.47490743,0.08780933,0.5993114,0.36877102,0.6092954,0.6088096,0.7589261,0.18938613,0.7446557,-0.061998077,0.43810833,1.047638,0.122833595,0.21347152,0.34057745,0.47014552,0.2462564,0.3294579,0.029020673,0.5586321,0.5767517,0.5809473,0.41521224,0.8872009,0.25550482,0.5681808,0.15277845,0.42618382,0.09863083,0.0771535,0.116590776,0.16169415,0.8799354,0.62098044,0.44868946,0.3588026,-0.040331837,0.5977211,1.0734562,0.63590646,0.73660827,0.53933287,0.21168755,0.20780163,0.28127125,0.8073938,0.411392,1.0638036,0.67633027,0.9834139,0.14574195,0.46331733,0.40080237,1.1050849,0.850716,0.24866702,0.42356232,0.3825533,0.6380978,0.35082194,0.26598307,0.5794772,0.44668385,0.3809999,0.14593598,0.8536815,0.1712373,0.869839,0.40567204,0.76069623,0.71705973,0.4769571,0.6840623,0.5222249,0.7355828,0.6074889,0.3321177,0.31437787,0.39798924,0.7627234,0.83456457,0.8843344,0.609064,0.71376806,1.2833544,0.86667526,0.37373212,0.9707777,0.7051016,0.7265247,0.4111471,0.91587,0.70092034
0.90869886,0.6356167,0.19888487,-0.13499978,0.31781268,0.30702457,0.7441022,0.3237755,0.9711566,0.9913594,0.88783294,0.6941553,0.7880286,0.5650945,0.02994508,0.31030098,0.7057397,0.15441668,0.73342836,0.17597432,0.36400884,0.6662805,0.6122699,0.8218212,0.30343732,0.23952267,0.5380935,0.011801765,1.0403111,0.4631128,0.17423697,0.22273587,0.9356552,0.052670144,0.8203724,0.39385027,0.23085248,0.54386157,0.7939752,0.7965551,0.17478828,0.50128174,0.8569698,1.1044605,0.1288594,0.46440592,0.6237864,0.06640981,0.13429917,0.72104555,0.9822071,0.7814543,0.22183442,0.311723,0.2472978,0.6870685,0.47597867,0.87537843,0.2685045,0.34716418,0.79950446,0.7142806,0.97629774,0.5990758,0.6588337,0.4025716,0.69702965,0.33345512,0.4970967,0.809321,0.64173293,0.3496104,0.46307337,0.8990942,0.30581552,0.17892145,1.0361049,0.32029906,0.2700218,0.6926043,0.06424971,0.7724793,0.50030524,0.6021256,0.42604202,0.5838523,0.29355285,0.5209843,0.48948404,0.5968633,0.15529218,0.86526006,0.778456,0.8156942,0.18252178,0.35347039,0.33479282,0.3197266,0.19636951,0.67593336,0.9034416,0.53021663,0.7826711,0.49496648,0.033264305,0.4277211,0.9993379,0.34480464,0.7462381,0.4427441,0.11284271,0.6438477,0.51973677,0.6538755,-0.025584696,0.30916107,1.0877707,0.7143369,0.6309688,0.5766658,0.30129892,0.68347704,0.56437093,0.70130116,0.3343837,0.24859253,0.5725367,0.47970808
0.6160865,0.2231743,0.54231125,0.49295083,0.5083053,0.87175196,0.28435376,0.83163774,1.1151279,0.88072914,0.8511407,0.29122928,1.0822073,0.2089715,0.6039297,0.6517016,0.5930123,0.1663097,0.001856677,0.5431235,0.40659422,0.6315823,0.26012072,0.7831954,0.6385133,1.0669316,0.44458368,0.7884225,0.725416,0.3261153,0.7216259,0.32563272,0.31194428,0.6708844,0.89612484,0.45002535,0.1406962,0.20698555,0.95809567,0.52867943,0.5307077,0.27134603,0.71563023,0.89865357,0.05245162,0.49062395,0.4798458,0.15226944,0.50492823,0.39572138,0.13378504,0.9609962,0.08465776,0.89116555,0.015833424,0.5390341,0.23183763,0.6984057,0.9330778,0.38820922,-0.024685748,0.7149835,0.58122194,0.3987596,0.36704668,0.576369,0.6001014,0.8812686,0.8254979,0.50474954,0.07999696,0.32782412,0.25919592,0.6110819,0.100739405,0.29599485,0.827803,0.38455105,0.09421211,0.5406393,0.6766782,0.76304924,0.43651062,0.3285485,1.0769007,0.32909805,0.58695984,0.398774,1.0639545,0.273847,0.4756591,0.638723,0.28365883,0.598064,0.20323153,0.7969326,0.34597796,0.0772243,0.3996586,0.44885206,0.108022675,0.5306336,0.6028781,0.23300582,0.49039584,0.97141135,0.9597609,0.34639248,0.5585665,0.52219665,0.78406507,0.79889077,0.7769147,0.25760183,0.47132635,0.32201904,0.95708644,0.8102543,0.1748995,1.101619,0.39471775,0.42351446,0.84962595,0.62536496,0.7385373,0.26870733,0.93497276,0.31378368
0.60752493,0.859321,0.49750012,0.40651414,-0.10742078,0.15403096,0.74620575,0.777833,0.09455443,0.19435047,0.26933268,0.5328633,0.12501273,0.95059043,0.68005085,0.75347495,0.78836393,0.49202693,0.70699,0.4968605,0.36358356,0.51815665,0.30754858,0.27894428,0.7879102,0.39947265,0.85720533,0.3543726,0.4506653,0.6253884,0.8467875,0.41616333,0.19920734,0.28728923,0.14409155,0.6726131,0.38487768,0.35626674,0.19032663,0.5277853,0.94316095,0.24996594,0.35996336,1.1474249,-0.15500593,0.47736564,0.64112043,0.39855206,0.49891534,-0.099739976,0.9463568,0.70184493,0.58983904,-0.022513488,0.071668506,0.37532684,0.8218829,0.11546776,0.45039222,0.1459083,0.93655026,0.5008247,0.55644,0.41014105,0.49052906,0.8061366,0.632449,0.33553988,0.38972986,0.53730947,0.49071425,0.3126271,0.78195155,0.5627039,0.5564625,0.75947726,0.9501539,0.23548155,0.66285,0.066261016,0.042776175,0.51255566,0.9788973,0.5586506,0.23107293,0.21403074,-0.028326299,1.0569509,0.79636234,0.22159639,0.9010499,0.6371952,0.5015703,0.1826449,0.5182426,0.06011255,0.6301199,0.29555336,0.95635456,0.51490486,0.24440284,0.7498351,0.5150608,0.7426092,0.41285136,0.38181964,-0.09229272,0.3261894,0.82501096,0.5349363,0.27950436,0.7096772,0.63282037,0.59348005,0.11549527,0.5528551,0.77491176,0.81193733,0.15551785,0.68200856,0.17351803,0.42374787,0.46498224,0.55249345,0.25032136,0.640339,0.89813286,0.8323689
0.5324328,0.21103673,0.63841337,0.6344267,-0.2200749,0.28820887,0.51095283,0.3874773,-0.023787133,0.6493399,0.22506756,0.61064523,0.45567036,0.314066,0.6541794,0.8388351,0.70248073,0.35571924,-0.18295522,0.66069704,0.41760007,0.8966343,0.4595569,0.23689914,0.8025996,0.28151658,0.96028847,0.619184,1.0434874,0.18146737,0.15930694,0.6840224,-0.028826702,0.21655335,0.5523155,0.022143546,0.68762064,0.9268156,0.90184766,0.8043831,0.17598994,0.2606502,1.0014174,0.51036304,0.48302692,0.9813707,0.7490672,0.6229495,0.89300853,0.39461985,0.37322342,0.11345361,0.30390427,0.7694286,0.75198907,0.4491512,0.6449775,0.7325631,0.28750944,1.1342695,0.5073837,0.42705238,1.0551534,0.045362987,0.6569371,0.8025924,0.76222765,0.7869519,0.50709665,0.4548598,0.77723545,0.11886688,0.15039852,0.6719305,0.25788024,0.4279487,0.35766926,0.42996535,1.0228808,0.13729084,0.4172869,0.103243835,0.4988283,0.76156396,0.99826545,0.14237139,-0.052846696,0.13960296,0.3266632,0.5779096,0.64397484,0.7685005,-0.047484003,0.2680261,0.2934208,0.79631716,0.4316838,0.6501403,0.8814457,0.6582099,0.4286521,-0.01994159,0.7867886,0.4740106,0.7140225,0.11610109,0.012023901,1.1229173,0.88721913,0.573924,0.61528605,0.084654465,0.7111697,1.0104457,0.38916376,0.86357164,0.38879248,0.37747914,-0.03260946,1.3299347,0.65789336,0.16901767,0.6361451,0.7338859,0.64200974,0.90056425,0.2869039,0.80823535
