0.2338459,0.8895946,0.34043774,0.25376394,0.26673615,0.23774438,0.29996148,0.31342024,0.5702481,1.0575911,0.30142236,0.21554464,0.09393102,0.8363446,0.41096637,0.90483654,0.7679109,0.6525291,0.22865397,0.44220015,0.89871025,0.60085607,-0.11225268,0.7591668,0.8181746,0.5124638,0.98361695,0.17886491,0.29172927,0.025688779,0.30776775,0.3314485,0.7472833,0.41466364,0.7139368,0.5160224,0.69762313,0.40772876,0.5808718,0.7318633,0.39807022,0.6214924,0.8739275,0.90894866,0.3841953,0.8469963,1.0843894,1.072877,-0.05733293,0.21702535,-0.09067326,0.343166,0.77720505,1.0082009,0.6228098,0.9809624,0.29621613,0.6721593,0.08653192,0.37584835,0.5040619,0.7555337,0.717071,1.0577831
0.23026992,0.51298743,0.27025753,0.6040171,0.24016564,0.7023334,0.66239417,0.05951987,0.3763036,0.41606188,0.76408607,0.54617226,0.8587877,0.24411537,0.3933113,0.84479916,0.3346505,0.8751535,0.60608804,0.69227135,0.77817255,0.7847584,0.43348512,0.6872042,0.6493989,0.33738402,0.9229839,0.44190913,0.743764,0.87237936,1.1273583,0.38761127,0.13460737,0.6350933,0.008278417,0.93940926,0.101103164,0.8934816,0.41266796,0.35491532,0.6273024,0.53181285,0.7469418,0.81476843,0.126793,1.1105864,0.47916606,0.58656216,0.8624452,0.3106991,0.7060248,0.008986222,0.51905775,0.72849834,0.21032621,0.30698898,0.4412659,0.41151947,0.69956213,0.18593189,0.23422766,0.579742,0.43461344,0.8705669
0.78346413,0.26125166,0.2268446,0.38553983,0.595009,0.7963014,0.6969617,0.16393779,0.47203755,0.7378766,0.17860818,0.9950918,0.18269353,0.66456825,0.32814518,0.2720588,1.003069,0.5526499,0.44417116,0.06404499,0.4123075,0.10373171,0.6719714,0.6463757,0.6851081,0.15554763,0.40199608,0.19019097,0.7425643,0.13576192,0.91381544,0.20654789,0.70014656,0.72436875,0.13832393,0.11080864,0.113978386,0.09898914,0.4120157,0.12508729,0.13162997,0.5348389,0.4130468,0.53895265,0.3032995,1.0248946,0.5698705,0.6341891,0.95582277,0.78388053,0.6369347,0.10686029,0.71180815,0.99225676,0.44732177,0.43118665,0.8954662,0.8450037,0.5915578,0.9374819,0.689228,0.76223576,0.616436,0.05102211
0.32311094,0.97011036,0.5139599,1.0861075,0.5393324,0.963345,0.6303252,0.55438626,0.23775709,0.2518798,0.12119079,0.8288142,0.9207835,0.0826003,0.92781144,0.6996082,0.05225691,0.51631206,0.672,0.25502422,0.863352,0.727493,0.19316965,0.50567806,0.92517465,0.68002164,0.79736763,0.52162033,0.3507047,0.40962884,0.7749792,0.13264874,0.7870534,0.907955,0.9628633,0.4462839,0.763515,0.20459126,0.11069083,0.76902753,0.4935521,0.7912147,0.60684556,0.47544444,0.3885211,0.626561,0.7487013,0.17960742,0.47540027,0.59960395,0.43591982,0.44586977,0.38748753,0.31012127,0.22952695,0.84590864,0.0835409,0.168216,0.21317914,0.24518673,0.5468476,0.9433389,0.07680328,0.90307474
0.38719276,0.34448272,0.53804356,0.55849713,0.4401096,0.47744486,0.24826622,0.5868374,0.56232005,0.4464033,0.3601096,0.220949,0.20247626,0.5047685,0.6977233,0.45475838,0.20301764,0.45941618,0.35135925,-0.13158713,0.20874478,0.3734409,0.6351535,0.19065244,-0.22189948,0.7053582,0.8278595,0.96110123,0.3927956,0.14386322,0.2862781,0.7644252,0.21275656,0.7140978,0.23861645,0.426724,0.3220099,0.22233112,0.81397843,0.23544607,0.66284275,0.57553935,0.78162616,0.8780364,0.58225226,1.0841347,0.9889858,1.0176147,0.6291525,0.76300144,0.7867187,0.7816925,0.5637737,0.7708841,0.6849709,0.8662864,0.6732838,0.24528778,0.030945571,0.39638203,0.44814122,-0.032557737,-0.06229484,0.23643117
0.21465194,0.68818194,0.7229898,0.8178717,0.38151014,0.8415921,1.1097169,0.8773522,0.73784345,1.0040222,1.1364192,0.31353372,0.41921097,0.90286046,0.34939843,0.8977438,0.7975717,0.7911238,0.20364,0.08524281,0.6885726,0.24713674,0.9305081,0.22827679,0.39327592,0.86765033,1.0760357,1.037218,0.7399047,0.86882967,0.48752007,0.31074744,0.5006781,0.14937194,0.8628529,0.859065,0.91672236,0.076137125,0.19810465,0.16590561,0.97825503,0.6449508,0.8516422,0.7213581,0.5164828,0.72031516,0.5251349,0.6668617,0.50534964,0.73154217,0.47455078,1.1411663,0.12181926,0.25289622,-0.061472274,0.5162918,0.3881382,0.4451678,0.81418973,0.06335334,0.12515706,0.72644764,0.072800666,0.18900329
0.7648781,0.71664155,0.5564735,0.8560407,0.7397242,0.32287496,0.5484331,0.361698,0.87847924,0.67718524,0.7546909,0.71433234,0.15620954,0.8399406,0.23349252,0.90487653,0.5758684,0.8219636,0.5421104,0.12083815,1.0783504,0.8397294,0.36281893,0.8504373,0.7513894,0.7724233,0.45726016,1.1003221,0.3470466,0.54994637,0.6278452,0.41302475,0.13078967,0.57370603,0.009917818,0.27014023,0.58963287,0.48393068,0.7232277,0.21635975,0.8277867,0.35997146,0.892323,0.56604373,0.32806697,0.9098393,0.884019,0.6143769,0.9034019,0.7179028,-0.029536763,0.3843359,0.3721894,0.23842496,0.48420417,0.41526246,0.92455536,0.7443513,0.41401213,0.27927878,0.23749284,0.29123396,0.3071794,0.8017909
0.96223134,0.22968784,0.88584435,0.47142315,0.65882057,0.9217597,0.88292557,0.98942167,0.7050301,0.23130845,0.6064228,0.8438156,0.2545326,0.91110337,0.122537665,0.8958456,0.855689,0.4464021,0.30975077,-0.0510984,0.48487025,0.25856146,0.3214314,0.36384043,0.32081303,0.34621423,0.90601987,0.29018846,0.82393306,0.5224392,0.86757433,0.020427005,0.7852285,0.75600237,0.80490816,0.6303871,0.31250572,0.79765284,0.64820236,0.44330648,0.6428124,0.86848897,0.6735852,0.32222596,0.3512348,0.104605325,0.71420944,0.68085384,0.85992926,0.81383955,0.4510429,0.5557664,0.34386775,0.5957934,0.41874394,0.8121221,0.8149941,0.20309927,0.12370257,0.3734288,0.10467546,0.21678026,0.06185002,0.7304899
0.8745885,0.046697672,0.2612169,0.23792922,0.8622544,1.0554465,0.7998749,0.31583175,0.38615578,0.5432843,0.08073551,0.111595705,0.32906452,0.60438144,0.4973571,0.81631726,0.028339593,0.53767943,-0.03483229,-0.032062527,0.4013516,-0.02542417,0.46874985,0.7047711,0.85421604,0.088965364,0.34063992,0.79884905,0.77412045,0.6686352,0.2053226,-0.035554335,0.39953384,0.71912354,0.72870284,1.115242,0.54202354,0.5405235,0.74,0.6280568,1.1024294,0.7819841,0.811405,0.43459123,0.08454119,0.9110173,0.3605584,0.88787115,-0.04925947,0.4411603,0.7581995,0.56837374,0.18697126,-0.15879257,0.62524086,0.75997907,0.42419058,0.28994578,0.032610383,0.10194114,0.7411875,0.71216106,0.7630064,0.029651692
0.5389784,0.38696536,0.05834871,0.92272806,0.8354071,0.33442697,0.48229596,1.0391662,0.20171279,0.14105254,0.33854875,0.8045108,0.17812839,0.54447293,0.3251167,0.5010623,0.34406424,0.70094776,0.5987739,0.30804816,0.114856154,0.17627439,0.16626784,0.90043217,0.6975975,0.77340823,0.55796057,0.51460373,0.49743426,0.4719872,0.8713186,0.18484917,0.42384398,0.5039051,0.27497518,1.055994,0.07041798,0.83009493,0.45117104,0.5417776,0.9153356,0.47032255,0.5517507,0.8270363,0.68199617,0.37960258,0.4579032,0.3854827,0.088386446,0.028422069,0.7011553,0.76917726,0.88022155,0.6585579,0.41506353,0.3024923,0.20648454,0.6823172,0.16660997,0.75622725,0.53883183,0.41061923,0.21552207,0.449314
